Unit,time,opSetting1,opSetting2,opSetting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL
39,240,-0.0053,0.0005,100.0,518.67,642.88,1588.05,1409.06,14.62,21.6,560.59,2388.19,9074.04,1.31,47.48,528.14,2388.3,8157.04,8.2982,0.03,394,2388,100.0,39.15,23.5816,288
39,241,0.0019,-0.0001,100.0,518.67,642.73,1591.28,1416.06,14.62,21.61,561.17,2388.22,9082.97,1.31,47.55,528.19,2388.26,8155.57,8.3483,0.03,395,2388,100.0,39.36,23.6117,288
39,242,0.0012,0.0002,100.0,518.67,642.63,1592.76,1410.23,14.62,21.6,561.02,2388.24,9078.14,1.31,47.73,528.53,2388.23,8158.61,8.2818,0.03,394,2388,100.0,39.42,23.6936,288
39,243,0.0007,-0.0005,100.0,518.67,642.62,1586.52,1403.81,14.62,21.6,561.42,2388.25,9077.89,1.31,47.65,528.51,2388.25,8162.18,8.343,0.03,395,2388,100.0,39.39,23.5208,288
39,244,-0.0025,0.0003,100.0,518.67,642.31,1593.48,1403.34,14.62,21.6,560.32,2388.24,9083.94,1.31,47.49,528.26,2388.2,8159.3,8.3436,0.03,394,2388,100.0,39.24,23.6745,288
39,245,-0.0009,0.0001,100.0,518.67,642.71,1588.04,1407.51,14.62,21.61,560.89,2388.26,9076.47,1.31,47.53,528.39,2388.19,8156.72,8.3066,0.03,393,2388,100.0,39.3,23.5551,288
39,246,-0.0025,0.0003,100.0,518.67,643.19,1591.08,1409.68,14.62,21.61,561.55,2388.22,9085.66,1.31,47.46,529.66,2388.26,8158.84,8.304,0.03,394,2388,100.0,39.27,23.5966,288
39,247,-0.0038,0.0003,100.0,518.67,642.57,1595.0,1411.53,14.62,21.6,561.56,2388.2,9081.6,1.31,47.58,528.48,2388.24,8159.36,8.3055,0.03,393,2388,100.0,39.55,23.6012,288
39,248,0.0005,-0.0001,100.0,518.67,642.35,1597.95,1413.83,14.62,21.61,561.98,2388.23,9086.6,1.31,47.43,529.8,2388.23,8158.48,8.3339,0.03,395,2388,100.0,39.49,23.7739,288
39,249,0.002,-0.0005,100.0,518.67,642.45,1590.65,1408.28,14.62,21.6,561.61,2388.22,9092.55,1.31,47.6,529.34,2388.26,8163.01,8.329,0.03,395,2388,100.0,39.44,23.6469,288
39,250,-0.0036,-0.0003,100.0,518.67,642.4,1596.5,1418.32,14.62,21.6,560.96,2388.27,9080.54,1.31,47.63,529.47,2388.26,8161.26,8.3397,0.03,394,2388,100.0,39.23,23.537,288
39,251,-0.0017,-0.0001,100.0,518.67,642.48,1596.48,1402.15,14.62,21.61,561.91,2388.19,9082.52,1.31,47.51,529.47,2388.26,8163.6,8.3067,0.03,395,2388,100.0,39.42,23.54,288
39,252,0.002,0.0004,100.0,518.67,642.49,1596.47,1407.55,14.62,21.61,562.11,2388.33,9092.99,1.31,47.79,529.84,2388.28,8165.57,8.316,0.03,393,2388,100.0,39.33,23.6699,288
39,253,-0.0007,0.0005,100.0,518.67,642.8,1585.22,1408.36,14.62,21.61,561.85,2388.3,9088.53,1.31,47.61,530.27,2388.34,8165.15,8.3065,0.03,395,2388,100.0,39.36,23.5821,288
39,254,0.0005,0.0001,100.0,518.67,642.81,1596.36,1416.32,14.62,21.6,562.98,2388.29,9085.79,1.31,47.75,529.43,2388.27,8165.93,8.3099,0.03,394,2388,100.0,39.28,23.6954,288
39,255,-0.0008,0.0002,100.0,518.67,642.23,1599.17,1412.67,14.62,21.6,562.09,2388.31,9084.87,1.31,47.74,529.6,2388.29,8163.9,8.297,0.03,393,2388,100.0,39.32,23.6296,288
39,256,-0.0003,-0.0001,100.0,518.67,642.4,1590.6,1414.81,14.62,21.6,562.58,2388.33,9088.95,1.31,47.78,530.02,2388.29,8166.96,8.2638,0.03,395,2388,100.0,39.37,23.589,288
39,257,-0.0016,-0.0003,100.0,518.67,642.4,1592.99,1413.66,14.62,21.6,562.61,2388.31,9095.31,1.31,47.74,530.27,2388.34,8163.64,8.3129,0.03,393,2388,100.0,39.45,23.7482,288
39,258,0.0009,0.0,100.0,518.67,642.78,1592.26,1409.1,14.62,21.6,563.09,2388.28,9088.36,1.31,47.6,530.87,2388.37,8170.31,8.2831,0.03,393,2388,100.0,39.49,23.6897,288
39,259,-0.0055,-0.0002,100.0,518.67,642.95,1593.89,1409.9,14.62,21.61,564.02,2388.3,9095.0,1.31,47.77,531.3,2388.29,8171.37,8.3014,0.03,393,2388,100.0,39.61,23.7022,288
39,260,-0.0006,0.0004,100.0,518.67,642.85,1595.78,1409.58,14.62,21.61,563.29,2388.3,9097.3,1.31,47.66,531.47,2388.29,8165.41,8.3121,0.03,394,2388,100.0,39.4,23.5561,288
39,261,0.0025,0.0003,100.0,518.67,642.83,1600.0,1414.59,14.62,21.61,563.7,2388.36,9094.65,1.31,47.76,531.28,2388.35,8168.66,8.2689,0.03,393,2388,100.0,39.38,23.6815,288
39,262,0.001,0.0003,100.0,518.67,643.02,1597.03,1410.81,14.62,21.61,563.23,2388.32,9100.02,1.31,47.97,530.92,2388.31,8167.92,8.2754,0.03,395,2388,100.0,39.61,23.5856,288
39,263,0.002,-0.0004,100.0,518.67,643.48,1585.93,1408.47,14.62,21.61,564.51,2388.33,9099.66,1.31,47.95,531.27,2388.36,8171.01,8.3029,0.03,394,2388,100.0,39.69,23.7116,288
39,264,0.0032,0.0004,100.0,518.67,642.63,1591.9,1411.83,14.62,21.61,564.42,2388.32,9098.72,1.31,47.92,532.12,2388.36,8172.28,8.2709,0.03,394,2388,100.0,39.49,23.7517,288
39,265,-0.0009,0.0001,100.0,518.67,642.74,1598.58,1418.04,14.62,21.61,564.32,2388.41,9093.53,1.31,47.76,531.63,2388.31,8173.66,8.3008,0.03,394,2388,100.0,39.4,23.7252,288
39,266,0.0035,0.0002,100.0,518.67,643.13,1600.77,1405.65,14.62,21.61,564.41,2388.4,9097.65,1.31,47.78,531.47,2388.33,8170.15,8.3201,0.03,396,2388,100.0,39.47,23.6762,288
39,267,-0.0015,0.0,100.0,518.67,643.06,1603.45,1410.42,14.62,21.61,564.61,2388.26,9098.13,1.31,47.92,531.33,2388.36,8174.24,8.309,0.03,396,2388,100.0,39.57,23.6326,288
39,268,0.0032,-0.0002,100.0,518.67,643.17,1604.23,1418.33,14.62,21.61,564.57,2388.39,9096.23,1.31,47.8,532.73,2388.4,8170.32,8.2734,0.03,394,2388,100.0,39.4,23.6321,288
39,269,-0.0021,0.0002,100.0,518.67,643.28,1594.51,1415.72,14.62,21.61,565.09,2388.34,9101.0,1.31,47.87,532.03,2388.34,8178.21,8.294,0.03,393,2388,100.0,39.52,23.7731,288
39,270,-0.0024,-0.0005,100.0,518.67,643.04,1599.94,1415.89,14.62,21.61,564.87,2388.36,9102.55,1.31,47.94,532.45,2388.38,8180.6,8.2376,0.03,395,2388,100.0,39.56,23.6218,288
39,271,0.0008,0.0001,100.0,518.67,642.83,1597.31,1420.55,14.62,21.61,565.01,2388.43,9100.67,1.31,47.87,532.45,2388.41,8177.23,8.3084,0.03,394,2388,100.0,39.62,23.7596,288
39,272,-0.0023,-0.0001,100.0,518.67,642.94,1601.55,1415.78,14.62,21.6,564.98,2388.41,9108.74,1.31,47.76,533.18,2388.38,8171.47,8.317,0.03,394,2388,100.0,39.45,23.5927,288
39,273,-0.0021,0.0005,100.0,518.67,643.14,1599.43,1420.28,14.62,21.61,565.43,2388.4,9103.79,1.31,47.95,532.95,2388.44,8178.48,8.2629,0.03,396,2388,100.0,39.38,23.7387,288
39,274,-0.0002,0.0004,100.0,518.67,642.57,1606.09,1421.1,14.62,21.61,565.77,2388.51,9107.65,1.31,47.77,533.93,2388.48,8176.92,8.2636,0.03,395,2388,100.0,39.67,23.7602,288
39,275,-0.0004,-0.0005,100.0,518.67,643.4,1599.0,1409.54,14.62,21.61,565.92,2388.47,9097.48,1.31,47.88,533.58,2388.42,8181.09,8.2985,0.03,395,2388,100.0,39.65,23.7923,288
39,276,0.0008,0.0002,100.0,518.67,643.15,1604.27,1415.67,14.62,21.6,566.61,2388.42,9114.94,1.31,48.09,534.0,2388.42,8179.37,8.2934,0.03,396,2388,100.0,39.66,23.7832,288
39,277,-0.0001,-0.0002,100.0,518.67,643.28,1600.88,1419.92,14.62,21.61,566.29,2388.48,9105.25,1.31,47.92,534.05,2388.45,8183.12,8.2838,0.03,393,2388,100.0,39.57,23.7993,288
39,278,0.0003,-0.0004,100.0,518.67,642.95,1597.52,1418.83,14.62,21.61,566.25,2388.44,9108.48,1.31,48.01,533.76,2388.46,8182.97,8.2527,0.03,396,2388,100.0,39.47,23.6685,288
39,279,-0.0006,0.0001,100.0,518.67,642.95,1601.36,1418.18,14.62,21.61,567.37,2388.53,9114.16,1.31,48.06,534.71,2388.47,8188.81,8.2539,0.03,396,2388,100.0,39.67,23.6954,288
39,280,0.0018,-0.0,100.0,518.67,643.85,1599.62,1422.23,14.62,21.61,567.04,2388.55,9117.27,1.31,48.02,534.96,2388.5,8187.73,8.2627,0.03,396,2388,100.0,39.52,23.7461,288
39,281,-0.0033,0.0005,100.0,518.67,643.41,1604.99,1416.23,14.62,21.61,568.19,2388.47,9112.15,1.31,47.99,535.06,2388.47,8187.08,8.2587,0.03,397,2388,100.0,39.61,23.6715,288
39,282,-0.0004,0.0002,100.0,518.67,642.94,1607.51,1418.71,14.62,21.61,568.29,2388.53,9114.2,1.31,47.93,535.76,2388.52,8187.18,8.2502,0.03,397,2388,100.0,39.55,23.7978,288
39,283,-0.0002,-0.0005,100.0,518.67,643.81,1601.96,1424.8,14.62,21.61,568.13,2388.51,9112.24,1.32,48.12,535.37,2388.56,8183.41,8.2692,0.03,396,2388,100.0,39.57,23.7495,288
39,284,-0.0025,-0.0001,100.0,518.67,643.33,1601.6,1427.72,14.62,21.61,568.93,2388.54,9119.92,1.31,48.04,535.96,2388.58,8193.84,8.217,0.03,396,2388,100.0,39.74,23.6797,288
39,285,0.0004,0.0002,100.0,518.67,643.48,1601.65,1423.43,14.62,21.61,568.84,2388.56,9120.62,1.31,48.29,535.93,2388.55,8187.81,8.2587,0.03,398,2388,100.0,39.53,23.9022,288
39,286,0.0016,0.0001,100.0,518.67,643.64,1599.6,1421.3,14.62,21.61,568.82,2388.6,9126.57,1.32,48.15,536.59,2388.53,8189.37,8.1563,0.03,396,2388,100.0,39.6,23.7637,288
39,287,-0.0024,-0.0004,100.0,518.67,643.38,1594.47,1424.64,14.62,21.61,568.38,2388.58,9123.57,1.32,48.12,536.06,2388.53,8191.77,8.1965,0.03,397,2388,100.0,39.55,23.8011,288
39,288,-0.003,0.0003,100.0,518.67,642.96,1605.88,1419.64,14.62,21.61,569.1,2388.52,9127.06,1.32,48.17,536.52,2388.61,8194.87,8.2659,0.03,397,2388,100.0,39.65,23.7575,288
40,1,-0.002,-0.0,100.0,518.67,642.6,1588.86,1413.66,14.62,21.61,553.69,2388.07,9059.21,1.3,47.44,521.41,2388.08,8139.96,8.4446,0.03,394,2388,100.0,39.02,23.2771,188
40,2,0.0023,-0.0005,100.0,518.67,642.65,1590.6,1404.89,14.62,21.61,553.97,2388.11,9055.19,1.3,47.53,521.74,2388.12,8132.87,8.409,0.03,393,2388,100.0,38.88,23.2907,188
40,3,0.0041,0.0005,100.0,518.67,642.58,1590.05,1398.71,14.62,21.61,553.37,2388.08,9058.71,1.3,47.32,521.37,2388.07,8138.42,8.3886,0.03,392,2388,100.0,38.68,23.3397,188
40,4,-0.0003,0.0001,100.0,518.67,642.93,1586.28,1409.03,14.62,21.61,553.67,2388.13,9056.42,1.3,47.51,521.75,2388.08,8135.83,8.4293,0.03,394,2388,100.0,38.86,23.2246,188
40,5,-0.0032,-0.0003,100.0,518.67,642.47,1592.14,1402.2,14.62,21.61,553.46,2388.08,9057.59,1.3,47.48,522.15,2388.1,8141.06,8.4196,0.03,394,2388,100.0,38.92,23.3301,188
40,6,-0.0011,0.0002,100.0,518.67,642.29,1593.69,1409.37,14.62,21.61,553.24,2388.08,9056.46,1.3,47.31,521.27,2388.02,8139.93,8.4122,0.03,393,2388,100.0,38.7,23.3787,188
40,7,-0.0024,0.0002,100.0,518.67,642.58,1583.68,1405.66,14.62,21.61,552.97,2388.06,9055.45,1.3,47.47,521.87,2388.15,8144.52,8.4309,0.03,393,2388,100.0,38.79,23.3592,188
40,8,0.0009,-0.0004,100.0,518.67,642.19,1585.88,1410.42,14.62,21.61,553.14,2388.05,9056.89,1.3,47.48,521.19,2388.1,8130.36,8.4101,0.03,393,2388,100.0,38.87,23.3044,188
40,9,-0.0015,0.0,100.0,518.67,642.76,1577.86,1402.39,14.62,21.61,554.39,2388.1,9059.21,1.3,47.54,522.08,2388.1,8136.3,8.4303,0.03,394,2388,100.0,39.0,23.2103,188
40,10,0.001,-0.0002,100.0,518.67,642.8,1580.55,1409.32,14.62,21.61,552.67,2388.13,9056.22,1.3,47.46,521.36,2388.13,8141.28,8.4256,0.03,395,2388,100.0,38.83,23.347,188
40,11,0.0016,0.0003,100.0,518.67,642.22,1588.2,1405.64,14.62,21.61,553.39,2388.07,9053.37,1.3,47.44,521.15,2388.07,8140.85,8.4327,0.03,392,2388,100.0,38.84,23.2399,188
40,12,0.0011,-0.0005,100.0,518.67,642.21,1587.86,1403.5,14.62,21.61,553.48,2388.06,9058.45,1.3,47.38,521.53,2388.07,8139.91,8.4567,0.03,391,2388,100.0,38.98,23.2688,188
40,13,0.0018,-0.0001,100.0,518.67,642.05,1587.75,1407.64,14.62,21.61,553.36,2388.1,9054.04,1.3,47.49,521.44,2388.12,8138.37,8.4244,0.03,393,2388,100.0,38.76,23.2135,188
40,14,0.0027,-0.0003,100.0,518.67,641.71,1589.61,1411.03,14.62,21.61,554.0,2388.05,9061.82,1.3,47.6,521.23,2388.1,8141.98,8.4456,0.03,393,2388,100.0,38.75,23.3718,188
40,15,0.0025,-0.0003,100.0,518.67,642.17,1584.37,1408.34,14.62,21.61,553.82,2388.1,9061.65,1.3,47.38,522.04,2388.11,8143.88,8.4081,0.03,393,2388,100.0,38.97,23.3158,188
40,16,-0.0032,0.0004,100.0,518.67,642.47,1592.68,1405.67,14.62,21.61,552.92,2388.07,9063.85,1.3,47.42,521.62,2388.15,8138.39,8.4583,0.03,393,2388,100.0,38.81,23.2167,188
40,17,-0.001,0.0003,100.0,518.67,642.86,1589.62,1401.07,14.62,21.61,553.42,2388.1,9060.64,1.3,47.49,521.79,2388.06,8143.65,8.4406,0.03,393,2388,100.0,38.83,23.2927,188
40,18,0.0006,0.0001,100.0,518.67,642.86,1586.41,1404.11,14.62,21.61,553.13,2388.07,9062.95,1.3,47.41,521.38,2388.07,8134.27,8.425,0.03,394,2388,100.0,38.78,23.3648,188
40,19,0.0034,-0.0001,100.0,518.67,642.68,1589.26,1411.82,14.62,21.61,553.68,2388.05,9056.03,1.3,47.48,521.33,2388.1,8142.18,8.4259,0.03,392,2388,100.0,38.83,23.3118,188
40,20,-0.0003,0.0003,100.0,518.67,642.12,1578.53,1402.02,14.62,21.61,553.45,2388.06,9066.77,1.3,47.57,521.47,2388.1,8135.68,8.4256,0.03,391,2388,100.0,39.03,23.2508,188
40,21,-0.003,0.0003,100.0,518.67,642.78,1587.0,1406.08,14.62,21.61,553.55,2388.12,9059.43,1.3,47.49,521.7,2388.08,8141.27,8.4375,0.03,392,2388,100.0,38.64,23.3492,188
40,22,-0.0015,0.0004,100.0,518.67,643.01,1587.25,1411.75,14.62,21.61,553.83,2388.1,9061.71,1.3,47.52,521.44,2388.08,8135.31,8.4514,0.03,394,2388,100.0,38.98,23.2548,188
40,23,-0.0033,-0.0004,100.0,518.67,642.91,1586.29,1410.45,14.62,21.61,553.51,2388.12,9058.77,1.3,47.42,521.42,2388.15,8139.35,8.4008,0.03,393,2388,100.0,38.87,23.185,188
40,24,-0.001,0.0003,100.0,518.67,642.68,1583.76,1411.74,14.62,21.61,553.41,2388.14,9060.62,1.3,47.42,521.75,2388.03,8140.72,8.4086,0.03,393,2388,100.0,38.96,23.3518,188
40,25,0.0023,-0.0003,100.0,518.67,642.55,1592.54,1408.33,14.62,21.61,553.66,2388.09,9065.13,1.3,47.59,521.2,2388.08,8138.34,8.4385,0.03,393,2388,100.0,38.74,23.3663,188
40,26,-0.0015,0.0001,100.0,518.67,642.85,1596.29,1402.65,14.62,21.61,553.58,2388.09,9057.55,1.3,47.47,521.4,2388.09,8142.45,8.401,0.03,394,2388,100.0,38.73,23.2691,188
40,27,0.0001,-0.0004,100.0,518.67,642.29,1583.88,1402.32,14.62,21.61,554.26,2388.1,9054.97,1.3,47.53,521.58,2388.13,8139.97,8.4121,0.03,394,2388,100.0,38.7,23.2147,188
40,28,-0.0019,0.0004,100.0,518.67,642.41,1584.89,1408.45,14.62,21.61,553.75,2388.13,9062.06,1.3,47.43,521.14,2388.1,8140.12,8.4464,0.03,392,2388,100.0,38.75,23.2569,188
40,29,-0.0013,0.0001,100.0,518.67,642.65,1590.14,1411.99,14.62,21.61,553.2,2388.07,9056.93,1.3,47.46,521.74,2388.08,8136.06,8.4154,0.03,394,2388,100.0,38.82,23.1877,188
40,30,-0.0028,0.0002,100.0,518.67,642.53,1594.42,1407.84,14.62,21.61,552.98,2388.12,9059.55,1.3,47.38,521.75,2388.07,8138.31,8.4389,0.03,393,2388,100.0,39.03,23.4001,188
40,31,-0.0033,0.0,100.0,518.67,642.77,1590.58,1410.66,14.62,21.61,553.46,2388.07,9054.15,1.3,47.48,521.64,2388.09,8134.31,8.4391,0.03,392,2388,100.0,38.92,23.4587,188
40,32,0.0006,0.0002,100.0,518.67,642.32,1586.16,1411.68,14.62,21.61,553.6,2388.04,9067.33,1.3,47.38,522.04,2388.1,8138.43,8.4319,0.03,393,2388,100.0,38.9,23.4099,188
40,33,-0.0005,-0.0002,100.0,518.67,642.49,1584.82,1405.74,14.62,21.61,554.05,2388.1,9055.52,1.3,47.43,521.96,2388.05,8134.39,8.4584,0.03,392,2388,100.0,38.92,23.2791,188
40,34,-0.0034,-0.0005,100.0,518.67,642.18,1596.27,1410.76,14.62,21.61,553.18,2388.12,9054.02,1.3,47.62,521.79,2388.1,8132.18,8.4543,0.03,394,2388,100.0,38.61,23.2788,188
40,35,0.0022,-0.0005,100.0,518.67,643.03,1591.72,1405.31,14.62,21.61,553.31,2388.06,9058.37,1.3,47.58,521.7,2388.07,8138.18,8.3978,0.03,394,2388,100.0,38.77,23.2649,188
40,36,-0.0079,-0.0002,100.0,518.67,642.74,1590.75,1405.48,14.62,21.61,553.07,2388.14,9056.36,1.3,47.54,521.54,2388.11,8138.26,8.4533,0.03,394,2388,100.0,39.03,23.3367,188
40,37,0.0036,0.0003,100.0,518.67,642.42,1584.28,1405.72,14.62,21.61,553.74,2388.15,9060.74,1.3,47.42,521.53,2388.05,8134.21,8.4415,0.03,391,2388,100.0,38.94,23.293,188
40,38,0.0006,0.0004,100.0,518.67,643.24,1595.33,1398.64,14.62,21.61,553.13,2388.14,9055.63,1.3,47.28,521.42,2388.12,8141.04,8.4252,0.03,394,2388,100.0,38.85,23.2999,188
40,39,-0.0004,0.0004,100.0,518.67,642.24,1595.46,1403.67,14.62,21.61,553.49,2388.08,9057.79,1.3,47.32,521.59,2388.06,8138.08,8.4369,0.03,395,2388,100.0,38.94,23.2683,188
40,40,0.0037,0.0001,100.0,518.67,642.51,1590.26,1410.72,14.62,21.61,553.5,2388.08,9062.72,1.3,47.54,521.13,2388.11,8141.4,8.3881,0.03,393,2388,100.0,38.8,23.2878,188
40,41,-0.0009,-0.0002,100.0,518.67,642.3,1583.2,1407.19,14.62,21.61,553.03,2388.13,9053.86,1.3,47.42,521.73,2388.09,8136.69,8.3762,0.03,394,2388,100.0,38.84,23.3618,188
40,42,-0.0011,0.0,100.0,518.67,642.9,1588.04,1406.46,14.62,21.61,553.52,2388.13,9060.03,1.3,47.73,521.85,2388.11,8134.68,8.4317,0.03,393,2388,100.0,39.0,23.3669,188
40,43,-0.0032,0.0001,100.0,518.67,643.04,1591.88,1414.14,14.62,21.61,553.98,2388.12,9057.19,1.3,47.67,521.2,2388.08,8137.53,8.4293,0.03,393,2388,100.0,38.75,23.3701,188
40,44,-0.002,0.0003,100.0,518.67,642.36,1597.05,1410.59,14.62,21.61,553.28,2388.07,9069.84,1.3,47.51,521.34,2388.16,8139.91,8.4353,0.03,394,2388,100.0,39.09,23.2308,188
40,45,-0.002,0.0001,100.0,518.67,642.46,1592.26,1409.13,14.62,21.61,554.08,2388.1,9059.52,1.3,47.61,521.62,2388.07,8134.68,8.4442,0.03,393,2388,100.0,38.75,23.2552,188
40,46,0.0022,-0.0003,100.0,518.67,642.49,1583.97,1398.72,14.62,21.61,553.51,2388.04,9055.0,1.3,47.64,521.55,2388.1,8132.56,8.4063,0.03,394,2388,100.0,38.92,23.2213,188
40,47,0.0039,-0.0001,100.0,518.67,642.54,1587.23,1406.07,14.62,21.61,553.45,2388.1,9065.75,1.3,47.49,521.39,2388.08,8139.72,8.4403,0.03,394,2388,100.0,38.81,23.3327,188
40,48,0.0025,-0.0005,100.0,518.67,642.21,1586.13,1410.05,14.62,21.61,553.28,2388.13,9060.04,1.3,47.48,521.76,2388.09,8136.87,8.4293,0.03,394,2388,100.0,38.94,23.3074,188
40,49,-0.0008,0.0002,100.0,518.67,642.79,1592.3,1411.26,14.62,21.61,553.44,2388.09,9057.0,1.3,47.5,521.88,2388.08,8131.92,8.4469,0.03,392,2388,100.0,38.82,23.2918,188
40,50,-0.0033,-0.0001,100.0,518.67,642.82,1589.22,1403.12,14.62,21.61,554.15,2388.11,9055.55,1.3,47.74,521.12,2388.1,8135.07,8.453,0.03,391,2388,100.0,38.97,23.3155,188
40,51,-0.0045,-0.0003,100.0,518.67,642.32,1586.05,1413.09,14.62,21.61,553.04,2388.07,9060.35,1.3,47.41,521.5,2388.1,8138.23,8.4552,0.03,393,2388,100.0,38.67,23.2448,188
40,52,-0.001,-0.0003,100.0,518.67,642.39,1592.63,1407.76,14.62,21.61,552.94,2388.11,9064.0,1.3,47.46,521.32,2388.08,8136.59,8.4314,0.03,393,2388,100.0,38.89,23.3702,188
40,53,0.0016,0.0001,100.0,518.67,642.02,1595.58,1409.71,14.62,21.61,553.14,2388.1,9067.55,1.3,47.6,521.15,2388.11,8133.03,8.4244,0.03,393,2388,100.0,38.75,23.2794,188
40,54,0.0021,0.0001,100.0,518.67,642.39,1588.5,1403.37,14.62,21.61,553.58,2388.1,9054.22,1.3,47.56,521.86,2388.08,8140.01,8.4389,0.03,394,2388,100.0,38.83,23.3731,188
40,55,-0.001,0.0001,100.0,518.67,642.96,1579.78,1399.32,14.62,21.61,552.95,2388.12,9060.44,1.3,47.71,521.14,2388.13,8139.06,8.4441,0.03,394,2388,100.0,38.71,23.3504,188
40,56,0.0009,-0.0002,100.0,518.67,642.52,1588.7,1400.89,14.62,21.61,553.76,2388.12,9060.16,1.3,47.47,521.56,2388.09,8140.0,8.4394,0.03,395,2388,100.0,38.89,23.2909,188
40,57,0.0019,0.0002,100.0,518.67,642.72,1594.33,1408.73,14.62,21.61,553.46,2388.16,9055.61,1.3,47.52,521.81,2388.07,8137.08,8.4563,0.03,393,2388,100.0,38.81,23.3156,188
40,58,-0.0014,0.0002,100.0,518.67,643.18,1587.01,1412.47,14.62,21.61,553.25,2388.12,9064.68,1.3,47.57,521.49,2388.1,8140.92,8.4402,0.03,393,2388,100.0,38.93,23.1781,188
40,59,-0.0003,0.0001,100.0,518.67,642.7,1589.09,1403.16,14.62,21.61,553.17,2388.11,9052.99,1.3,47.57,521.54,2388.07,8135.94,8.4157,0.03,392,2388,100.0,38.71,23.2739,188
40,60,0.0005,-0.0005,100.0,518.67,642.28,1594.06,1401.51,14.62,21.61,553.69,2388.1,9057.33,1.3,47.47,521.15,2388.11,8137.73,8.4725,0.03,394,2388,100.0,38.82,23.3772,188
40,61,-0.0025,0.0001,100.0,518.67,642.86,1585.75,1406.49,14.62,21.61,553.34,2388.11,9053.65,1.3,47.37,520.98,2388.05,8139.21,8.4541,0.03,392,2388,100.0,38.77,23.3594,188
40,62,-0.0003,-0.0001,100.0,518.67,642.66,1597.18,1405.68,14.62,21.61,552.86,2388.09,9060.73,1.3,47.5,521.65,2388.14,8140.4,8.4294,0.03,392,2388,100.0,38.69,23.3025,188
40,63,-0.0017,0.0004,100.0,518.67,642.13,1588.02,1406.39,14.62,21.61,554.48,2388.01,9053.21,1.3,47.48,521.54,2388.15,8141.91,8.4537,0.03,393,2388,100.0,38.81,23.3173,188
40,64,0.0013,-0.0,100.0,518.67,642.15,1591.16,1411.42,14.62,21.61,553.36,2388.11,9057.87,1.3,47.39,521.7,2388.09,8139.68,8.4419,0.03,394,2388,100.0,38.73,23.3595,188
40,65,0.0017,0.0002,100.0,518.67,642.92,1587.41,1401.31,14.62,21.61,552.51,2388.13,9058.7,1.3,47.47,521.31,2388.12,8143.42,8.4076,0.03,393,2388,100.0,38.81,23.4209,188
40,66,-0.0007,0.0,100.0,518.67,642.51,1591.77,1409.46,14.62,21.61,553.51,2388.07,9061.56,1.3,47.72,521.35,2388.09,8134.94,8.4327,0.03,393,2388,100.0,38.95,23.2124,188
40,67,0.0015,0.0004,100.0,518.67,642.97,1591.26,1411.26,14.62,21.61,553.27,2388.05,9059.84,1.3,47.5,521.06,2388.07,8141.35,8.433,0.03,391,2388,100.0,38.88,23.306,188
40,68,-0.0024,0.0003,100.0,518.67,642.83,1590.17,1407.51,14.62,21.61,553.18,2388.07,9066.26,1.3,47.23,521.47,2388.1,8139.22,8.4311,0.03,392,2388,100.0,38.79,23.3347,188
40,69,-0.0024,-0.0003,100.0,518.67,642.55,1584.6,1406.0,14.62,21.61,553.9,2388.1,9056.71,1.3,47.58,521.74,2388.07,8136.3,8.4343,0.03,391,2388,100.0,38.92,23.2585,188
40,70,-0.0047,-0.0005,100.0,518.67,642.85,1580.96,1406.58,14.62,21.61,553.69,2388.11,9062.53,1.3,47.53,521.93,2388.17,8143.62,8.4412,0.03,393,2388,100.0,38.83,23.3888,188
40,71,0.0007,0.0003,100.0,518.67,642.5,1596.75,1402.94,14.62,21.61,553.14,2388.13,9053.29,1.3,47.38,521.88,2388.08,8136.12,8.4656,0.03,392,2388,100.0,38.91,23.2463,188
40,72,0.0007,0.0001,100.0,518.67,642.69,1587.93,1410.1,14.62,21.61,553.02,2388.13,9055.93,1.3,47.57,521.64,2388.14,8136.07,8.473,0.03,394,2388,100.0,38.95,23.2452,188
40,73,0.0013,-0.0004,100.0,518.67,642.97,1585.97,1408.6,14.62,21.61,553.13,2388.07,9061.71,1.3,47.45,521.32,2388.07,8130.89,8.446,0.03,394,2388,100.0,38.86,23.3243,188
40,74,0.0017,0.0004,100.0,518.67,642.8,1589.3,1406.47,14.62,21.61,554.1,2388.07,9062.43,1.3,47.55,521.61,2388.08,8136.66,8.4552,0.03,393,2388,100.0,38.93,23.2861,188
40,75,-0.0013,0.0,100.0,518.67,642.57,1587.85,1413.5,14.62,21.61,552.75,2388.11,9055.24,1.3,47.52,521.72,2388.08,8138.25,8.4382,0.03,392,2388,100.0,38.84,23.3415,188
40,76,0.001,0.0001,100.0,518.67,642.27,1592.71,1405.82,14.62,21.61,553.44,2388.12,9057.78,1.3,47.54,521.13,2388.12,8142.19,8.4416,0.03,393,2388,100.0,38.95,23.2949,188
40,77,-0.0001,-0.0005,100.0,518.67,642.59,1594.71,1401.04,14.62,21.61,553.91,2388.09,9060.08,1.3,47.68,521.68,2388.12,8137.42,8.3968,0.03,395,2388,100.0,38.76,23.2644,188
